ID,Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Education_nan,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Marital_Status_nan
-1.1330025903724832,-0.34837304803947466,1.6389681738809947,-0.8558067884092726,-0.9666279546771783,1.5732841149625745,1.237411621207708,2.1585616903462483,2.659201545801248,-0.29976140880331187,1.1270686298362007,-0.890319047269469,-0.8158868112760506,0.8019730455153125,2.415160063846689,1.3437344361511825,-1.4514045004412908,-0.2801402771248674,-0.2838301877786302,3.5696402183334324,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,False,False,True,False,False,False,True,False,False,False,False,False
0.3962268956692501,1.7005058828959172,-1.662328474851614,-0.8558067884092726,-0.9666279546771783,-0.5288491917039266,-0.914900281680698,-0.5961004931490412,-0.7505797543412032,-0.6882865776292244,-0.6511359458895214,-0.8254559733006873,-0.1558700336457317,-0.4123709981671795,-0.9771361033064672,-0.8797518406376041,-0.1092497952031631,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.7998690947402805,-0.5265364333382044,-0.6683153640251717,-0.8558067884092726,-0.9666279546771783,0.2419330207404571,-0.5837753735440202,-0.22307332246738737,-0.5793604895282606,-0.033928398554003265,-0.09544701597523322,1.0123311224814597,-0.8158868112760506,-0.8171523460613435,0.9074728784452862,-0.8797518406376041,-1.0040195986952483,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,False,True,False,False,False,False,False,False,True,False,False,False
0.035930687647167565,0.09703541520734967,-0.570130918772052,-0.8558067884092726,1.034524188092581,-0.6339558570372518,-0.5901431602389563,-0.7108780841280116,-0.7757590579901653,-0.6882865776292244,-0.7067048388809503,-0.8470769979569478,-0.1558700336457317,-0.8171523460613435,-0.6002143069561164,-0.5621109439534918,-0.1092497952031631,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,True,False,False,False,False,False,False,False,True,False,False,False
0.5551443739042935,-1.506435052481218,-0.2614202822967347,-0.8558067884092726,1.034524188092581,-1.439773624592744,-0.6347176671035091,-0.3665453111911004,-0.3174957315790543,-0.054377091650103924,-0.09544701597523322,0.017763988293474312,2.4841970768755437,-0.0075896502730155024,-0.6002143069561164,0.07317084941473298,0.3381351065428794,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,2.3888463379521307,False,False,False,True,False,False,True,False,False,False,False,False,False
0.9866256212929573,-1.6845984377799477,0.8613351453461752,-0.8558067884092726,-0.9666279546771783,-1.5799158450371773,0.5942651650191606,0.26473143919323683,1.570952042093107,1.7042105146145528,1.1826375228276296,-0.4362775294879973,-0.8158868112760506,-0.4123709981671795,0.9074728784452862,1.02609353946707,0.785520008288922,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,False,True,False,False,False,False,True,False,False,False,False,False
1.5860941951342047,-1.5955167451305827,-0.11989820067929713,1.1684880437309286,1.034524188092581,0.20689746562934877,-0.8130156945617203,-0.7108780841280116,-0.7052570077730713,-0.6882865776292244,-0.6789203923852358,-0.8470769979569478,-0.8158868112760506,-0.8171523460613435,-0.9771361033064672,-0.8797518406376041,0.785520008288922,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.3921161938071437,0.09703541520734967,0.7949282383907457,-0.8558067884092726,1.034524188092581,-0.4237425263706016,1.294721701462133,-0.22307332246738737,-0.040523391440470666,-0.7291839638214257,-0.48442926691523497,-0.15520420895661013,1.824180299245225,0.3971916976211485,1.284394674795637,1.9790162295194071,-1.4514045004412908,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,False,False,True,False,False,False,True,False,False,False,False,False
1.5860941951342047,0.6315255711035389,-1.4272077930511,1.1684880437309286,-0.9666279546771783,0.9426441229626242,-0.9212680683756342,-0.6247948908937838,-0.7304363114220335,-0.4224535673799158,-0.5122137134109493,-0.13358318430034957,0.5041467439845871,-0.4123709981671795,-0.6002143069561164,-1.1973927373217166,0.785520008288922,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,False,False,False,False,False,False,True,False,False,False,False,False
0.936671207702374,0.36428049315544425,-0.4743399739996878,-0.8558067884092726,1.034524188092581,1.5732841149625745,-0.7652572943496995,-0.7108780841280116,-0.770723197260373,-0.6882865776292244,-0.7067048388809503,-0.8254559733006873,-0.1558700336457317,-1.2219336939555074,-0.6002143069561164,-0.8797518406376041,-0.1092497952031631,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.8201630752614549,-1.6845984377799477,-0.14235636476468394,-0.8558067884092726,-0.9666279546771783,0.13682635540713206,0.4509899643830981,-0.4813229021700708,0.23644894869811295,2.5426069315546798,0.6547330394090558,-0.003857036362786243,-0.1558700336457317,1.2067543934094764,2.415160063846689,-0.2444700472693794,0.3381351065428794,3.5696402183334324,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,2.3888463379521307,False,False,False,True,False,False,True,False,False,False,False,False,False
0.9385444982120208,0.9878523417009983,1.4395437508461344,-0.8558067884092726,1.034524188092581,-1.5799158450371773,0.4000476708236092,1.4698961444724261,1.8982829895296147,0.9476088700588284,2.794135419579065,1.293404443012847,-0.1558700336457317,1.6115357413036404,1.284394674795637,-0.2444700472693794,-0.5566346969492056,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,True,False,False,False,False,False,True,False,False,False,False,False
-1.5667161756184762,1.4332608049478226,-1.5880815806831567,1.1684880437309286,-0.9666279546771783,1.3630707842959244,-0.8989808149433578,-0.682183686383269,-0.654898400475147,-0.6678378845331238,-0.7067048388809503,-0.7605928993319057,-0.1558700336457317,-0.8171523460613435,-0.9771361033064672,-0.8797518406376041,1.2329049100349645,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,False,True,False,False,False,False,True,False,False,False,False,False
0.8851557186870849,-1.0610265892343935,-1.515003427706898,-0.8558067884092726,1.034524188092581,-1.5799158450371773,-0.91171638833323,-0.7108780841280116,-0.770723197260373,-0.6678378845331238,-0.6789203923852358,-0.8470769979569478,-0.8158868112760506,-1.2219336939555074,-0.9771361033064672,-0.8797518406376041,-0.1092497952031631,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,True,False,False,False,False,False,False,False,True,False,False,False
0.526420586089708,-0.8828632039356639,-0.01842905795790655,-0.8558067884092726,-0.9666279546771783,1.0827863434070577,-0.68247606731553,-0.395239708935843,-0.5491453251495061,-0.6678378845331238,-0.6511359458895214,-0.0687201103315679,-0.8158868112760506,-1.2219336939555074,0.15362928574458493,-0.5621109439534918,-1.4514045004412908,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,False,False,True,False,False,False,False,True,False,False,False,False
-1.078989380677665,0.542443878454174,-1.662328474851614,1.1684880437309286,-0.9666279546771783,-1.054382518370552,-0.9308197484180384,-0.682183686383269,-0.7505797543412032,-0.6678378845331238,-0.6511359458895214,-0.6524877760506028,0.5041467439845871,-0.8171523460613435,-0.9771361033064672,-0.8797518406376041,-0.1092497952031631,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,False,True,False,False,False,False,True,False,False,False,False,False
-1.318770565912465,0.6315255711035389,1.4359789628960729,-0.8558067884092726,-0.9666279546771783,0.8025019025181908,-0.5487525467218716,2.8185328384753285,0.5386005924856587,2.7072189109782845,0.12682855599048207,2.656610047590069,-0.8158868112760506,-0.8171523460613435,0.5305510820949356,1.02609353946707,-1.8987894021873333,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,True,False,False,False,False,False,False,True,False,False,False,False
1.3469218293150398,1.7005058828959172,-1.662328474851614,-0.8558067884092726,-0.9666279546771783,-0.8792047428150103,-0.9308197484180384,-0.19437892472264479,-0.7304363114220335,-0.4224535673799158,-0.09544701597523322,0.1691111608872982,0.5041467439845871,-0.4123709981671795,-0.6002143069561164,-0.8797518406376041,1.2329049100349645,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,2.3888463379521307,False,False,False,False,False,False,False,True,False,False,False,False,False
0.5279816615144137,-0.08112797009138008,-0.5100387790424455,1.1684880437309286,-0.9666279546771783,1.5032130047403578,-0.8989808149433578,-0.538711697659556,-0.725400450692241,-0.6678378845331238,-0.5677826064023782,-0.6308667513943423,-0.8158868112760506,-0.8171523460613435,-0.9771361033064672,-1.1973927373217166,1.2329049100349645,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,True,False,False,False,False,False,False,False,True,False,False,False
0.5148686279468856,-1.5955167451305827,-0.01842905795790655,1.1684880437309286,1.034524188092581,1.5732841149625745,-0.7875445477819758,-0.5674060954042986,-0.5592170466090909,-0.6064918052448217,-0.4288603739238061,-0.7605928993319057,0.5041467439845871,-0.8171523460613435,-0.6002143069561164,-0.5621109439534918,0.3381351065428794,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,True,False,False,False,False,False,False,True,False,False,False,False
0.3031868003567886,-1.3282716671824881,1.0595882809117327,1.1684880437309286,1.034524188092581,-0.35367141614838493,1.689524476548172,0.7238418031091185,0.7954294897050727,0.2932506909836073,0.34910412795619733,-0.09034113498782846,2.4841970768755437,0.3971916976211485,-0.22329251060576577,1.9790162295194071,1.2329049100349645,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,False,False,True,False,False,False,True,False,False,False,False,False
0.9426032943162558,-1.0610265892343935,0.6998502512083937,-0.8558067884092726,1.034524188092581,-0.7040269672594685,-0.16031755833076872,-0.16568452697790217,-0.17145577041507384,0.027417680734298715,1.1548530763319151,-0.6092457267380817,-0.8158868112760506,-0.0075896502730155024,-0.22329251060576577,1.3437344361511825,-1.4514045004412908,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.46236458791890156,-0.43745474068883955,1.395340380265373,-0.8558067884092726,-0.9666279546771783,-1.5799158450371773,1.1291592473937941,0.35081463242746463,2.659201545801248,-0.17706925022670789,2.794135419579065,-0.2200672829253918,-0.8158868112760506,0.8019730455153125,2.415160063846689,1.9790162295194071,-1.0040195986952483,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,0.0,0.0,0.0,0.0,-0.41861210749003763,False,False,True,False,False,False,False,True,False,False,False,False,False
